Date,Country,New Cases,Cumulative Cases,New Deaths,Cumulative Deaths,Stringency Index,Government Response Index,Containment Index,Economic Support Index
22/1/2020,Australia,0,0,0,0,0.0,0.0,0.0,0.0
23/1/2020,Australia,0,0,0,0,0.0,0.0,0.0,0.0
24/1/2020,Australia,0,0,0,0,0.0,0.0,0.0,0.0
25/1/2020,Australia,1,1,0,0,5.56,11.46,13.1,0.0
26/1/2020,Australia,3,4,0,0,5.56,11.46,13.1,0.0
27/1/2020,Australia,0,4,0,0,5.56,11.46,13.1,0.0
28/1/2020,Australia,1,5,0,0,5.56,11.46,13.1,0.0
29/1/2020,Australia,0,5,0,0,5.56,11.46,13.1,0.0
30/1/2020,Australia,2,7,0,0,5.56,11.46,13.1,0.0
31/1/2020,Australia,2,9,0,0,5.56,11.46,13.1,0.0
1/2/2020,Australia,0,9,0,0,13.89,16.15,18.45,0.0
2/2/2020,Australia,3,12,0,0,13.89,16.15,18.45,0.0
3/2/2020,Australia,0,12,0,0,19.44,19.27,22.02,0.0
4/2/2020,Australia,0,12,0,0,19.44,19.27,22.02,0.0
5/2/2020,Australia,1,13,0,0,19.44,19.27,22.02,0.0
6/2/2020,Australia,1,14,0,0,19.44,19.27,22.02,0.0
7/2/2020,Australia,1,15,0,0,19.44,19.27,22.02,0.0
8/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
9/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
10/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
11/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
12/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
13/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
14/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
15/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
16/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
17/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
18/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
19/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
20/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
21/2/2020,Australia,0,15,0,0,19.44,19.27,22.02,0.0
22/2/2020,Australia,6,21,0,0,19.44,19.27,22.02,0.0
23/2/2020,Australia,1,22,0,0,19.44,19.27,22.02,0.0
24/2/2020,Australia,0,22,0,0,19.44,19.27,22.02,0.0
25/2/2020,Australia,0,22,0,0,19.44,19.27,22.02,0.0
26/2/2020,Australia,1,23,0,0,19.44,19.27,22.02,0.0
27/2/2020,Australia,0,23,0,0,19.44,19.27,22.02,0.0
28/2/2020,Australia,0,23,0,0,19.44,19.27,22.02,0.0
29/2/2020,Australia,2,25,0,0,19.44,19.27,22.02,0.0
1/3/2020,Australia,0,25,1,1,19.44,19.27,22.02,0.0
2/3/2020,Australia,4,29,0,1,19.44,19.27,22.02,0.0
3/3/2020,Australia,0,29,0,1,19.44,19.27,22.02,0.0
4/3/2020,Australia,4,33,1,2,19.44,19.27,22.02,0.0
5/3/2020,Australia,10,43,0,2,19.44,19.27,22.02,0.0
6/3/2020,Australia,14,57,0,2,19.44,19.27,22.02,0.0
7/3/2020,Australia,6,63,0,2,19.44,19.27,22.02,0.0
8/3/2020,Australia,7,70,1,3,19.44,19.27,22.02,0.0
9/3/2020,Australia,7,77,0,3,19.44,19.27,22.02,0.0
10/3/2020,Australia,15,92,0,3,19.44,19.27,22.02,0.0
11/3/2020,Australia,8,100,0,3,19.44,19.27,22.02,0.0
12/3/2020,Australia,22,122,0,3,19.44,20.83,22.02,12.5
13/3/2020,Australia,18,140,0,3,19.44,20.83,22.02,12.5
14/3/2020,Australia,57,197,0,3,19.44,20.83,22.02,12.5
15/3/2020,Australia,52,249,0,3,19.44,20.83,22.02,12.5
16/3/2020,Australia,49,298,0,3,30.56,27.08,29.17,12.5
17/3/2020,Australia,38,336,2,5,30.56,27.08,29.17,12.5
18/3/2020,Australia,78,414,1,6,36.11,34.38,37.5,12.5
19/3/2020,Australia,151,565,0,6,44.44,39.06,42.86,12.5
20/3/2020,Australia,126,691,1,7,47.22,40.63,44.64,12.5
21/3/2020,Australia,182,873,0,7,47.22,40.63,44.64,12.5
22/3/2020,Australia,208,1081,0,7,47.22,42.19,44.64,25.0
23/3/2020,Australia,315,1396,0,7,52.78,45.31,48.21,25.0
24/3/2020,Australia,313,1709,1,8,71.3,55.73,60.12,25.0
25/3/2020,Australia,543,2252,0,8,71.3,61.98,60.12,75.0
26/3/2020,Australia,171,2423,5,13,71.3,61.98,60.12,75.0
27/3/2020,Australia,562,2985,0,13,71.3,61.98,60.12,75.0
28/3/2020,Australia,393,3378,1,14,71.3,61.98,60.12,75.0
29/3/2020,Australia,431,3809,2,16,71.3,61.98,60.12,75.0
30/3/2020,Australia,284,4093,1,17,71.3,61.98,60.12,75.0
31/3/2020,Australia,266,4359,1,18,71.3,61.98,60.12,75.0
1/4/2020,Australia,348,4707,2,20,71.3,61.98,60.12,75.0
2/4/2020,Australia,269,4976,4,24,73.15,61.98,60.12,75.0
3/4/2020,Australia,248,5224,4,28,73.15,61.98,60.12,75.0
4/4/2020,Australia,230,5454,2,30,73.15,61.98,60.12,75.0
5/4/2020,Australia,181,5635,5,35,73.15,61.98,60.12,75.0
6/4/2020,Australia,109,5744,5,40,73.15,61.98,60.12,75.0
7/4/2020,Australia,100,5844,5,45,73.15,61.98,60.12,75.0
8/4/2020,Australia,112,5956,5,50,73.15,61.98,60.12,75.0
9/4/2020,Australia,96,6052,1,51,73.15,61.98,60.12,75.0
10/4/2020,Australia,100,6152,3,54,73.15,61.98,60.12,75.0
11/4/2020,Australia,86,6238,3,57,73.15,61.98,60.12,75.0
12/4/2020,Australia,51,6289,3,60,73.15,61.98,60.12,75.0
13/4/2020,Australia,33,6322,1,61,73.15,61.98,60.12,75.0
14/4/2020,Australia,44,6366,1,62,73.15,61.98,60.12,75.0
15/4/2020,Australia,50,6416,1,63,69.44,59.9,57.74,75.0
16/4/2020,Australia,42,6458,0,63,69.44,59.9,57.74,75.0
17/4/2020,Australia,10,6468,3,66,69.44,59.9,57.74,75.0
18/4/2020,Australia,65,6533,1,67,69.44,59.9,57.74,75.0
19/4/2020,Australia,53,6586,0,67,69.44,59.9,57.74,75.0
20/4/2020,Australia,26,6612,0,67,69.44,59.9,57.74,75.0
21/4/2020,Australia,13,6625,0,67,69.44,59.9,57.74,75.0
22/4/2020,Australia,22,6647,0,67,69.44,59.9,57.74,75.0
23/4/2020,Australia,7,6654,8,75,69.44,59.9,57.74,75.0
24/4/2020,Australia,13,6667,4,79,69.44,59.9,57.74,75.0
25/4/2020,Australia,20,6687,1,80,69.44,59.9,57.74,75.0
26/4/2020,Australia,16,6703,3,83,69.44,59.9,57.74,75.0
27/4/2020,Australia,10,6713,0,83,69.44,64.06,62.5,75.0
28/4/2020,Australia,12,6725,6,89,69.44,64.06,62.5,75.0
29/4/2020,Australia,13,6738,2,91,69.44,64.06,62.5,75.0
30/4/2020,Australia,8,6746,2,93,69.44,64.06,62.5,75.0
1/5/2020,Australia,16,6762,0,93,69.44,64.06,62.5,75.0
2/5/2020,Australia,5,6767,1,94,69.44,64.06,62.5,75.0
3/5/2020,Australia,16,6783,1,95,69.44,64.06,62.5,75.0
4/5/2020,Australia,18,6801,1,96,69.44,64.06,62.5,75.0
5/5/2020,Australia,24,6825,1,97,69.44,64.06,62.5,75.0
6/5/2020,Australia,24,6849,0,97,69.44,64.06,62.5,75.0
7/5/2020,Australia,26,6875,0,97,69.44,64.06,62.5,75.0
8/5/2020,Australia,21,6896,0,97,69.44,64.06,62.5,75.0
9/5/2020,Australia,18,6914,0,97,69.44,64.06,62.5,75.0
10/5/2020,Australia,15,6929,0,97,69.44,64.06,62.5,75.0
11/5/2020,Australia,12,6941,0,97,69.44,64.06,62.5,75.0
12/5/2020,Australia,7,6948,1,98,69.44,64.06,62.5,75.0
13/5/2020,Australia,16,6964,0,98,69.44,64.06,62.5,75.0
14/5/2020,Australia,11,6975,0,98,69.44,64.06,62.5,75.0
15/5/2020,Australia,14,6989,0,98,65.74,60.94,58.93,75.0
16/5/2020,Australia,30,7019,0,98,64.35,60.16,58.04,75.0
17/5/2020,Australia,17,7036,1,99,64.35,60.16,58.04,75.0
18/5/2020,Australia,9,7045,0,99,67.13,61.72,59.82,75.0
19/5/2020,Australia,15,7060,1,100,67.13,61.72,59.82,75.0
20/5/2020,Australia,8,7068,0,100,67.13,61.72,59.82,75.0
21/5/2020,Australia,11,7079,1,101,67.13,61.72,59.82,75.0
22/5/2020,Australia,2,7081,0,101,67.13,61.72,59.82,75.0
23/5/2020,Australia,14,7095,1,102,67.13,61.72,59.82,75.0
24/5/2020,Australia,11,7106,0,102,67.13,61.72,59.82,75.0
25/5/2020,Australia,3,7109,0,102,65.28,59.64,57.44,75.0
26/5/2020,Australia,9,7118,1,103,65.28,59.64,57.44,75.0
27/5/2020,Australia,15,7133,0,103,65.28,59.64,57.44,75.0
28/5/2020,Australia,6,7139,0,103,65.28,59.64,57.44,75.0
29/5/2020,Australia,11,7150,0,103,63.43,57.55,55.06,75.0
30/5/2020,Australia,23,7173,0,103,63.43,57.55,55.06,75.0
31/5/2020,Australia,12,7185,0,103,63.43,57.55,55.06,75.0
1/6/2020,Australia,10,7195,0,102,62.04,56.77,54.17,75.0
2/6/2020,Australia,9,7204,0,102,62.04,56.77,54.17,75.0
3/6/2020,Australia,17,7221,0,102,62.04,56.77,54.17,75.0
4/6/2020,Australia,8,7229,0,102,62.04,56.77,54.17,75.0
5/6/2020,Australia,11,7240,0,102,62.04,56.77,54.17,75.0
6/6/2020,Australia,11,7251,0,102,62.04,56.77,54.17,75.0
7/6/2020,Australia,4,7255,0,102,62.04,56.77,54.17,75.0
8/6/2020,Australia,5,7260,0,102,62.04,56.77,54.17,75.0
9/6/2020,Australia,5,7265,0,102,60.19,55.73,52.98,75.0
10/6/2020,Australia,2,7267,0,102,60.19,55.73,52.98,75.0
11/6/2020,Australia,0,7267,0,102,60.19,55.73,52.98,75.0
12/6/2020,Australia,18,7285,0,102,50.46,50.26,46.73,75.0
13/6/2020,Australia,5,7290,0,102,50.46,50.26,46.73,75.0
14/6/2020,Australia,12,7302,0,102,50.46,50.26,46.73,75.0
15/6/2020,Australia,18,7320,0,102,50.46,50.26,46.73,75.0
16/6/2020,Australia,15,7335,0,102,50.46,50.26,46.73,75.0
17/6/2020,Australia,12,7347,0,102,50.46,50.26,46.73,75.0
18/6/2020,Australia,23,7370,0,102,50.46,50.26,46.73,75.0
19/6/2020,Australia,21,7391,0,102,50.46,50.26,46.73,75.0
20/6/2020,Australia,18,7409,0,102,50.46,50.26,46.73,75.0
21/6/2020,Australia,27,7436,0,102,50.46,50.26,46.73,75.0
22/6/2020,Australia,25,7461,0,102,50.46,50.26,46.73,75.0
23/6/2020,Australia,13,7474,1,103,52.31,51.3,47.92,75.0
24/6/2020,Australia,18,7492,1,104,52.31,51.3,47.92,75.0
25/6/2020,Australia,29,7521,0,104,52.31,51.3,47.92,75.0
26/6/2020,Australia,37,7558,0,104,52.31,51.3,47.92,75.0
27/6/2020,Australia,37,7595,0,104,52.31,51.3,47.92,75.0
28/6/2020,Australia,46,7641,0,104,52.31,51.3,47.92,75.0
29/6/2020,Australia,45,7686,0,104,52.31,51.3,47.92,75.0
30/6/2020,Australia,81,7767,0,104,52.31,51.3,47.92,75.0
1/7/2020,Australia,67,7834,0,104,68.98,63.8,62.2,75.0
2/7/2020,Australia,86,7920,0,104,68.98,63.8,62.2,75.0
3/7/2020,Australia,81,8001,0,104,68.98,63.8,62.2,75.0
4/7/2020,Australia,254,8255,0,104,68.98,63.8,62.2,75.0
5/7/2020,Australia,107,8362,2,106,68.98,63.8,62.2,75.0
6/7/2020,Australia,87,8449,0,106,68.98,63.8,62.2,75.0
7/7/2020,Australia,137,8586,0,106,68.98,63.8,62.2,75.0
8/7/2020,Australia,169,8755,0,106,75.46,69.53,68.75,75.0
9/7/2020,Australia,131,8886,0,106,75.46,69.53,68.75,75.0
10/7/2020,Australia,173,9059,1,107,75.46,69.53,68.75,75.0
11/7/2020,Australia,300,9359,1,108,75.46,69.53,68.75,75.0
12/7/2020,Australia,194,9553,0,108,75.46,69.53,68.75,75.0
13/7/2020,Australia,244,9797,0,108,71.76,68.23,67.26,75.0
14/7/2020,Australia,183,9980,3,111,71.76,68.23,67.26,75.0
15/7/2020,Australia,271,10251,2,113,71.76,68.23,67.26,75.0
16/7/2020,Australia,244,10495,3,116,68.06,64.06,62.5,75.0
17/7/2020,Australia,315,10810,2,118,68.06,64.06,62.5,75.0
18/7/2020,Australia,425,11235,4,122,68.06,64.06,62.5,75.0
19/7/2020,Australia,206,11441,1,123,68.06,64.06,62.5,75.0
20/7/2020,Australia,361,11802,3,126,68.06,64.06,62.5,75.0
21/7/2020,Australia,267,12069,2,128,68.06,64.06,62.5,75.0
22/7/2020,Australia,359,12428,5,133,68.06,64.06,62.5,75.0
23/7/2020,Australia,468,12896,6,139,68.06,64.06,62.5,75.0
24/7/2020,Australia,410,13306,6,145,68.06,64.06,62.5,75.0
25/7/2020,Australia,289,13595,10,155,68.06,64.06,62.5,75.0
26/7/2020,Australia,355,13950,6,161,68.06,64.06,62.5,75.0
27/7/2020,Australia,453,14403,6,167,68.06,64.06,62.5,75.0
28/7/2020,Australia,532,14935,9,176,68.06,64.06,62.5,75.0
29/7/2020,Australia,369,15304,13,189,68.06,64.06,62.5,75.0
30/7/2020,Australia,278,15582,7,196,68.06,68.75,67.86,75.0
31/7/2020,Australia,721,16303,5,201,68.06,68.75,67.86,75.0
1/8/2020,Australia,602,16905,7,208,68.06,68.75,67.86,75.0
2/8/2020,Australia,377,17282,13,221,71.76,72.92,72.62,75.0
3/8/2020,Australia,641,17923,11,232,75.46,75.0,75.0,75.0
4/8/2020,Australia,395,18318,15,247,75.46,75.0,75.0,75.0
5/8/2020,Australia,411,18729,8,255,75.46,75.0,75.0,75.0
6/8/2020,Australia,715,19444,11,266,75.46,75.0,75.0,75.0
7/8/2020,Australia,418,19862,12,278,75.46,75.0,75.0,75.0
8/8/2020,Australia,410,20272,17,295,75.46,75.0,75.0,75.0
9/8/2020,Australia,426,20698,18,313,75.46,75.0,75.0,75.0
10/8/2020,Australia,386,21084,18,331,75.46,75.0,75.0,75.0
11/8/2020,Australia,313,21397,21,352,75.46,75.0,75.0,75.0
12/8/2020,Australia,316,21713,9,361,75.46,75.0,75.0,75.0
13/8/2020,Australia,414,22127,14,375,75.46,75.0,75.0,75.0
14/8/2020,Australia,231,22358,4,379,75.46,75.0,75.0,75.0
15/8/2020,Australia,385,22743,17,396,75.46,75.0,75.0,75.0
16/8/2020,Australia,292,23035,25,421,75.46,75.0,75.0,75.0
17/8/2020,Australia,253,23288,17,438,75.46,75.0,75.0,75.0
18/8/2020,Australia,271,23559,12,450,75.46,75.0,75.0,75.0
19/8/2020,Australia,214,23773,13,463,75.46,75.0,75.0,75.0
20/8/2020,Australia,220,23993,9,472,75.46,75.0,75.0,75.0
21/8/2020,Australia,243,24236,13,485,75.46,75.0,75.0,75.0
22/8/2020,Australia,171,24407,17,502,75.46,75.0,75.0,75.0
23/8/2020,Australia,195,24602,15,517,75.46,75.0,75.0,75.0
24/8/2020,Australia,210,24812,8,525,75.46,75.0,75.0,75.0
25/8/2020,Australia,104,24916,24,549,75.46,75.0,75.0,75.0
26/8/2020,Australia,137,25053,23,572,75.46,75.0,75.0,75.0
27/8/2020,Australia,152,25205,11,583,75.46,75.0,75.0,75.0
28/8/2020,Australia,117,25322,17,600,75.46,72.92,72.62,75.0
29/8/2020,Australia,126,25448,11,611,75.46,72.92,72.62,75.0
30/8/2020,Australia,99,25547,41,652,75.46,72.92,72.62,75.0
31/8/2020,Australia,123,25670,5,657,75.46,72.92,72.62,75.0
1/9/2020,Australia,76,25746,6,663,75.46,72.92,72.62,75.0
2/9/2020,Australia,73,25819,15,678,75.46,72.92,72.62,75.0
3/9/2020,Australia,104,25923,59,737,75.46,72.92,72.62,75.0
4/9/2020,Australia,126,26049,11,748,75.46,72.92,72.62,75.0
5/9/2020,Australia,87,26136,5,753,75.46,72.92,72.62,75.0
6/9/2020,Australia,71,26207,9,762,75.46,72.92,72.62,75.0
7/9/2020,Australia,72,26279,8,770,75.46,72.92,72.62,75.0
8/9/2020,Australia,43,26322,11,781,75.46,72.92,72.62,75.0
9/9/2020,Australia,52,26374,7,788,75.46,72.92,72.62,75.0
10/9/2020,Australia,91,26465,9,797,75.46,72.92,72.62,75.0
11/9/2020,Australia,48,26513,6,803,75.46,72.92,72.62,75.0
12/9/2020,Australia,52,26565,7,810,75.46,72.92,72.62,75.0
13/9/2020,Australia,42,26607,6,816,75.46,72.92,72.62,75.0
14/9/2020,Australia,44,26651,0,816,75.46,72.92,72.62,75.0
15/9/2020,Australia,41,26692,8,824,75.46,72.92,72.62,75.0
16/9/2020,Australia,46,26738,8,832,75.46,72.92,72.62,75.0
17/9/2020,Australia,41,26779,5,837,75.46,72.92,72.62,75.0
18/9/2020,Australia,34,26813,7,844,75.46,72.92,72.62,75.0
19/9/2020,Australia,48,26861,5,849,75.46,72.92,72.62,75.0
20/9/2020,Australia,24,26885,2,851,75.46,72.92,72.62,75.0
21/9/2020,Australia,13,26898,3,854,75.46,72.92,72.62,75.0
22/9/2020,Australia,14,26912,5,859,75.46,72.92,72.62,75.0
23/9/2020,Australia,30,26942,2,861,75.46,72.92,72.62,75.0
24/9/2020,Australia,31,26973,8,869,75.46,72.92,72.62,75.0
25/9/2020,Australia,10,26983,1,870,75.46,72.92,72.62,75.0
26/9/2020,Australia,17,27000,2,872,75.46,72.92,72.62,75.0
27/9/2020,Australia,16,27016,3,875,75.46,72.92,72.62,75.0
28/9/2020,Australia,24,27040,7,882,68.06,68.75,67.86,75.0
29/9/2020,Australia,4,27044,4,886,68.06,68.75,67.86,75.0
30/9/2020,Australia,19,27063,2,888,68.06,68.75,67.86,75.0
1/10/2020,Australia,15,27078,2,890,68.06,68.75,67.86,75.0
2/10/2020,Australia,18,27096,3,893,68.06,68.75,67.86,75.0
3/10/2020,Australia,17,27113,1,894,68.06,68.75,67.86,75.0
4/10/2020,Australia,8,27121,0,894,68.06,68.75,67.86,75.0
5/10/2020,Australia,15,27136,1,895,68.06,68.75,67.86,75.0
6/10/2020,Australia,13,27149,2,897,68.06,68.75,67.86,75.0
7/10/2020,Australia,25,27174,0,897,68.06,68.75,67.86,75.0
8/10/2020,Australia,8,27182,0,897,68.06,68.75,67.86,75.0
9/10/2020,Australia,24,27206,0,897,68.06,68.75,67.86,75.0
10/10/2020,Australia,23,27229,1,898,68.06,68.75,67.86,75.0
11/10/2020,Australia,15,27244,0,898,68.06,68.75,67.86,75.0
12/10/2020,Australia,20,27264,1,899,68.06,68.75,67.86,75.0
13/10/2020,Australia,22,27286,5,904,68.06,68.75,67.86,75.0
14/10/2020,Australia,31,27317,0,904,68.06,68.75,67.86,75.0
15/10/2020,Australia,24,27341,0,904,68.06,68.75,67.86,75.0
16/10/2020,Australia,21,27362,0,904,68.06,68.75,67.86,75.0
17/10/2020,Australia,9,27371,0,904,68.06,68.75,67.86,75.0
18/10/2020,Australia,12,27383,1,905,68.06,68.75,67.86,75.0
19/10/2020,Australia,7,27390,0,905,68.06,68.75,67.86,75.0
20/10/2020,Australia,9,27399,0,905,68.06,68.75,67.86,75.0
21/10/2020,Australia,31,27430,0,905,68.06,68.75,67.86,75.0
22/10/2020,Australia,14,27444,0,905,68.06,68.75,67.86,75.0
23/10/2020,Australia,22,27466,0,905,68.06,68.75,67.86,75.0
24/10/2020,Australia,18,27484,0,905,68.06,68.75,67.86,75.0
25/10/2020,Australia,15,27499,0,905,68.06,68.75,67.86,75.0
26/10/2020,Australia,21,27520,0,905,68.06,68.75,67.86,75.0
27/10/2020,Australia,7,27527,2,907,68.06,68.75,67.86,75.0
28/10/2020,Australia,14,27541,0,907,48.61,55.73,52.98,75.0
29/10/2020,Australia,13,27554,0,907,48.61,55.73,52.98,75.0
30/10/2020,Australia,15,27569,0,907,50.46,56.77,54.17,75.0
31/10/2020,Australia,13,27582,0,907,50.46,56.77,54.17,75.0
1/11/2020,Australia,8,27590,0,907,50.46,56.77,54.17,75.0
2/11/2020,Australia,5,27595,0,907,50.46,56.77,54.17,75.0
3/11/2020,Australia,7,27602,0,907,50.46,56.77,54.17,75.0
4/11/2020,Australia,8,27610,0,907,50.46,56.77,54.17,75.0
5/11/2020,Australia,12,27622,0,907,53.24,56.25,53.57,75.0
6/11/2020,Australia,11,27633,0,907,53.24,56.25,53.57,75.0
7/11/2020,Australia,12,27645,0,907,53.24,56.25,53.57,75.0
8/11/2020,Australia,7,27652,0,907,55.09,58.33,55.95,75.0
9/11/2020,Australia,6,27658,0,907,55.09,58.33,55.95,75.0
10/11/2020,Australia,10,27668,0,907,55.09,58.33,55.95,75.0
11/11/2020,Australia,10,27678,0,907,55.09,58.33,55.95,75.0
12/11/2020,Australia,8,27686,0,907,55.09,58.33,55.95,75.0
13/11/2020,Australia,12,27698,0,907,55.09,58.33,55.95,75.0
14/11/2020,Australia,5,27703,0,907,55.09,58.33,55.95,75.0
15/11/2020,Australia,8,27711,0,907,55.09,58.33,55.95,75.0
16/11/2020,Australia,14,27725,0,907,55.09,58.33,55.95,75.0
17/11/2020,Australia,25,27750,0,907,55.09,58.33,55.95,75.0
18/11/2020,Australia,6,27756,0,907,55.09,58.33,55.95,75.0
19/11/2020,Australia,21,27777,0,907,55.09,58.33,55.95,75.0
20/11/2020,Australia,7,27784,0,907,55.09,58.33,55.95,75.0
21/11/2020,Australia,5,27789,0,907,55.09,58.33,55.95,75.0
22/11/2020,Australia,18,27807,0,907,50.0,53.12,50.0,75.0
23/11/2020,Australia,14,27821,0,907,50.0,53.12,50.0,75.0
24/11/2020,Australia,14,27835,0,907,50.0,53.12,50.0,75.0
25/11/2020,Australia,13,27848,0,907,50.0,53.12,50.0,75.0
26/11/2020,Australia,6,27854,0,907,50.0,53.12,50.0,75.0
27/11/2020,Australia,13,27867,0,907,50.0,53.12,50.0,75.0
28/11/2020,Australia,7,27874,0,907,50.0,53.12,50.0,75.0
29/11/2020,Australia,11,27885,1,908,50.0,53.12,50.0,75.0
30/11/2020,Australia,8,27893,0,908,50.0,53.12,50.0,75.0
1/12/2020,Australia,11,27904,0,908,62.5,59.38,57.14,75.0
2/12/2020,Australia,8,27912,0,908,62.5,59.38,57.14,75.0
3/12/2020,Australia,11,27923,0,908,62.5,59.38,57.14,75.0
4/12/2020,Australia,16,27939,0,908,62.5,59.38,57.14,75.0
5/12/2020,Australia,10,27949,0,908,62.5,59.38,57.14,75.0
6/12/2020,Australia,7,27956,0,908,62.5,59.38,57.14,75.0
7/12/2020,Australia,9,27965,0,908,62.5,59.38,57.14,75.0
8/12/2020,Australia,7,27972,0,908,62.5,59.38,57.14,75.0
9/12/2020,Australia,15,27987,0,908,62.5,59.38,57.14,75.0
10/12/2020,Australia,6,27993,0,908,62.5,60.42,58.33,75.0
11/12/2020,Australia,7,28000,0,908,62.5,60.42,58.33,75.0
12/12/2020,Australia,12,28012,0,908,62.5,60.42,58.33,75.0
13/12/2020,Australia,13,28025,0,908,62.5,60.42,58.33,75.0
14/12/2020,Australia,6,28031,0,908,62.5,60.42,58.33,75.0
15/12/2020,Australia,8,28039,0,908,62.5,60.42,58.33,75.0
16/12/2020,Australia,8,28047,0,908,62.5,60.42,58.33,75.0
17/12/2020,Australia,12,28059,0,908,62.5,60.42,58.33,75.0
18/12/2020,Australia,13,28072,0,908,62.5,60.42,58.33,75.0
19/12/2020,Australia,22,28094,0,908,70.83,65.1,63.69,75.0
20/12/2020,Australia,34,28128,0,908,70.83,65.1,63.69,75.0
21/12/2020,Australia,43,28171,0,908,70.83,65.1,63.69,75.0
22/12/2020,Australia,27,28198,0,908,70.83,65.1,63.69,75.0
23/12/2020,Australia,21,28219,0,908,70.83,65.1,63.69,75.0
24/12/2020,Australia,19,28238,0,908,70.83,65.1,63.69,75.0
25/12/2020,Australia,24,28262,0,908,70.83,65.1,63.69,75.0
26/12/2020,Australia,0,28262,0,908,70.83,65.1,63.69,75.0
27/12/2020,Australia,34,28296,1,909,70.83,65.1,63.69,75.0
28/12/2020,Australia,16,28312,0,909,70.83,65.1,63.69,75.0
29/12/2020,Australia,25,28337,0,909,70.83,65.1,63.69,75.0
30/12/2020,Australia,13,28350,0,909,70.83,65.1,63.69,75.0
31/12/2020,Australia,31,28381,0,909,70.83,65.1,63.69,75.0
1/1/2021,Australia,27,28408,0,909,70.83,61.98,63.69,50.0
2/1/2021,Australia,19,28427,0,909,70.83,61.98,63.69,50.0
3/1/2021,Australia,35,28462,0,909,70.83,61.98,63.69,50.0
4/1/2021,Australia,21,28483,0,909,70.83,61.98,63.69,50.0
5/1/2021,Australia,21,28504,0,909,70.83,61.98,63.69,50.0
6/1/2021,Australia,15,28519,0,909,70.83,61.98,63.69,50.0
7/1/2021,Australia,17,28536,0,909,70.83,61.98,63.69,50.0
8/1/2021,Australia,11,28547,0,909,70.83,66.15,68.45,50.0
9/1/2021,Australia,24,28571,0,909,70.83,66.15,68.45,50.0
10/1/2021,Australia,11,28582,0,909,70.83,66.15,68.45,50.0
11/1/2021,Australia,13,28595,0,909,55.09,54.95,55.65,50.0
12/1/2021,Australia,19,28614,0,909,55.09,54.95,55.65,50.0
13/1/2021,Australia,20,28634,0,909,55.09,54.95,55.65,50.0
14/1/2021,Australia,16,28650,0,909,55.09,54.95,55.65,50.0
15/1/2021,Australia,8,28658,0,909,55.09,54.95,55.65,50.0
16/1/2021,Australia,11,28669,0,909,55.09,54.95,55.65,50.0
17/1/2021,Australia,20,28689,0,909,55.09,54.95,55.65,50.0
18/1/2021,Australia,19,28708,0,909,55.09,54.95,55.65,50.0
19/1/2021,Australia,13,28721,0,909,55.09,54.95,55.65,50.0
20/1/2021,Australia,9,28730,0,909,55.09,54.95,55.65,50.0
21/1/2021,Australia,10,28740,0,909,55.09,54.95,55.65,50.0
22/1/2021,Australia,10,28750,0,909,55.09,54.95,55.65,50.0
23/1/2021,Australia,5,28755,0,909,55.09,54.95,55.65,50.0
24/1/2021,Australia,6,28761,0,909,55.09,54.95,55.65,50.0
25/1/2021,Australia,5,28766,0,909,55.09,54.95,55.65,50.0
26/1/2021,Australia,11,28777,0,909,55.09,54.95,55.65,50.0
27/1/2021,Australia,3,28780,0,909,55.09,54.95,55.65,50.0
28/1/2021,Australia,6,28786,0,909,55.09,54.95,55.65,50.0
29/1/2021,Australia,8,28794,0,909,55.09,54.95,55.65,50.0
30/1/2021,Australia,6,28800,0,909,55.09,54.95,55.65,50.0
31/1/2021,Australia,6,28806,0,909,70.83,65.62,67.86,50.0
1/2/2021,Australia,5,28811,0,909,78.24,69.79,72.62,50.0
2/2/2021,Australia,7,28818,0,909,78.24,69.79,72.62,50.0
3/2/2021,Australia,6,28824,0,909,78.24,69.79,72.62,50.0
4/2/2021,Australia,5,28829,0,909,78.24,69.79,72.62,50.0
5/2/2021,Australia,9,28838,0,909,63.43,60.42,61.9,50.0
6/2/2021,Australia,4,28842,0,909,63.43,60.42,61.9,50.0
7/2/2021,Australia,6,28848,0,909,63.43,60.42,61.9,50.0
8/2/2021,Australia,2,28850,0,909,56.02,56.25,57.14,50.0
9/2/2021,Australia,7,28857,0,909,56.02,56.25,57.14,50.0
10/2/2021,Australia,3,28860,0,909,56.02,56.25,57.14,50.0
11/2/2021,Australia,11,28871,0,909,56.02,56.25,57.14,50.0
12/2/2021,Australia,8,28879,0,909,70.83,67.19,69.64,50.0
